sensor_ts,system_ts
4918412803,1754204827044955.8
4918446120,1754204827078302.8
4918479438,1754204827111581.8
4918512758,1754204827144890.5
4918546074,1754204827178309.2
4918579393,1754204827211546.0
4918612712,1754204827244875.5
4918646029,1754204827278167.5
4918679348,1754204827311520.8
4918712665,1754204827343810.5
4918745984,1754204827378143.5
4918779301,1754204827411453.2
4918812620,1754204827443753.2
4918845940,1754204827478062.5
4918879257,1754204827511438.0
4918912575,1754204827543703.0
4918945893,1754204827578127.0
4918979212,1754204827611357.2
4919012531,1754204827643626.0
4919045849,1754204827677997.8
4919079166,1754204827710304.0
4919112485,1754204827744626.8
4919145802,1754204827777919.5
4919179121,1754204827810220.5
4919212439,1754204827844582.2
4919245758,1754204827877881.8
4919279075,1754204827911253.5
4919312393,1754204827944546.8
4919345711,1754204827976901.0
4919379030,1754204828010153.8
4919412349,1754204828044487.8
4919445665,1754204828077899.5
4919478983,1754204828110298.0
4919512301,1754204828144593.5
4919545621,1754204828176897.5
4919578939,1754204828211476.8
4919612257,1754204828243805.2
4919645574,1754204828278184.2
4919678892,1754204828310256.8
4919712211,1754204828344631.5
4919745530,1754204828378008.2
4919778848,1754204828410234.5
4919812167,1754204828444553.5
4919845483,1754204828476793.0
4919878801,1754204828510268.0
4919912121,1754204828544609.2
4919945439,1754204828576858.2
4919978757,1754204828610002.2
4920012074,1754204828643352.8
4920045393,1754204828677701.2
4920078711,1754204828710056.8
4920112031,1754204828743403.2
4920145348,1754204828776719.2
4920178667,1754204828810088.0
4920211983,1754204828844491.2
4920245301,1754204828876748.5
4920278619,1754204828909982.2
4920311940,1754204828943262.8
4920345255,1754204828976576.0
4920378576,1754204829009853.0
4920411893,1754204829043239.0
4920445213,1754204829077635.5
4920478529,1754204829109857.5
4920511849,1754204829143123.2
4920545168,1754204829176560.5
4920578484,1754204829209766.0
4920611801,1754204829243086.5
4920645123,1754204829276404.0
4920678438,1754204829309717.0
4920711761,1754204829343081.0
4920745078,1754204829377438.0
4920778393,1754204829409808.0
4920811711,1754204829443056.5
4920845029,1754204829476257.8
4920878349,1754204829509594.5
4920911666,1754204829542975.8
4920944984,1754204829576287.2
4920978302,1754204829609487.5
4921011620,1754204829642749.0
4921044941,1754204829676084.0
4921078259,1754204829709719.8
4921111576,1754204829742973.2
4921144895,1754204829776288.5
4921178212,1754204829809309.5
4921211530,1754204829843692.0
4921244851,1754204829875959.8
4921278168,1754204829909329.2
4921311486,1754204829942645.2
4921344805,1754204829976099.0
4921378123,1754204830009359.0
4921411439,1754204830042708.8
4921444758,1754204830076016.8
4921478075,1754204830109358.5
4921511394,1754204830142643.8
4921544716,1754204830175974.0
4921578032,1754204830209562.5
4921611348,1754204830242890.5
4921644666,1754204830276209.8
4921677984,1754204830309240.0
4921711302,1754204830342604.8
4921744623,1754204830376010.8
4921777942,1754204830409473.0
4921811259,1754204830442802.8
4921844578,1754204830476021.0
4921877894,1754204830509438.2
4921911213,1754204830542681.5
4921944531,1754204830575981.5
4921977848,1754204830609181.0
4922011167,1754204830642345.2
4922044487,1754204830675699.0
4922077805,1754204830709108.8
4922111121,1754204830742431.2
4922144441,1754204830775824.8
4922177757,1754204830809143.2
4922211078,1754204830842295.5
4922244395,1754204830875569.5
4922277713,1754204830909947.5
4922311030,1754204830942207.5
4922344350,1754204830975531.2
4922377667,1754204831008857.0
4922410985,1754204831042196.2
4922444304,1754204831075491.5
4922477622,1754204831108825.5
4922510939,1754204831142334.8
4922544260,1754204831175702.2
4922577576,1754204831208979.0
4922610894,1754204831242037.8
4922644213,1754204831275276.8
4922677531,1754204831308630.2
4922710850,1754204831341956.8
4922744170,1754204831375407.5
4922777486,1754204831408668.8
4922810805,1754204831442307.5
4922844124,1754204831475599.0
4922877440,1754204831508940.8
4922910758,1754204831542084.0
4922944077,1754204831575493.2
4922977398,1754204831608743.5
4923010713,1754204831642002.0
4923044030,1754204831675333.2
4923077349,1754204831708679.5
4923110669,1754204831742912.5
4923143986,1754204831775198.8
4923177307,1754204831808524.2
4923210622,1754204831842063.0
4923243940,1754204831875427.0
4923277258,1754204831908703.8
4923310576,1754204831941753.8
4923343894,1754204831975209.2
4923377215,1754204832009445.8
4923410530,1754204832041733.8
4923443849,1754204832076066.2
4923477168,1754204832108370.0
4923510488,1754204832142813.5
4923543804,1754204832176156.0
4923577122,1754204832208419.2
4923610440,1754204832242729.2
4923643758,1754204832276089.8
4923677076,1754204832309392.0
4923710394,1754204832342705.2
4923743715,1754204832375163.5
4923777032,1754204832409378.0
4923810350,1754204832442837.8
4923843668,1754204832476091.5
4923876987,1754204832509381.5
4923910305,1754204832542600.2
4923943624,1754204832575854.8
4923976941,1754204832609169.2
4924010260,1754204832642465.0
4924043578,1754204832674684.8
4924076896,1754204832709111.0
4924110214,1754204832742532.0
4924143533,1754204832775955.8
4924176852,1754204832809236.0
4924210169,1754204832841535.8
4924243488,1754204832875735.8
4924276808,1754204832909014.0
4924310124,1754204832942389.2
4924343442,1754204832974723.5
4924376762,1754204833008964.8
4924410079,1754204833041357.5
4924443397,1754204833075647.5
4924476716,1754204833108976.0
4924510033,1754204833142290.0
4924543351,1754204833174731.2
4924576671,1754204833208932.0
4924609988,1754204833242237.0
4924643306,1754204833275592.5
4924676625,1754204833307870.8
4924709944,1754204833342247.5
4924743261,1754204833374491.5
4924776578,1754204833408761.8
4924809899,1754204833441013.5
4924843216,1754204833475573.0
4924876534,1754204833507830.5
4924909849,1754204833541117.5
4924943169,1754204833575485.8
4924976488,1754204833607753.2
4925009806,1754204833641052.2
4925043124,1754204833675321.8
4925076442,1754204833707666.8
4925109761,1754204833740950.5
4925143079,1754204833774286.5
4925176397,1754204833807591.5
4925209715,1754204833840903.2
4925243033,1754204833874230.8
4925276352,1754204833907548.5
4925309669,1754204833941883.5
4925342987,1754204833974253.0
4925376307,1754204834007510.5
4925409624,1754204834040831.8
4925442941,1754204834075113.0
4925476259,1754204834107444.2
4925509579,1754204834140733.0
4925542897,1754204834175011.5
4925576216,1754204834207319.2
4925609534,1754204834240664.0
4925642851,1754204834274083.2
4925676170,1754204834307276.8
4925709487,1754204834341685.8
4925742806,1754204834374104.2
4925776126,1754204834408372.0
4925809442,1754204834441696.0
4925842760,1754204834474855.0
4925876078,1754204834508253.2
4925909395,1754204834541529.5
4925942715,1754204834574940.8
4925976035,1754204834608214.8
4926009352,1754204834640532.8
4926042670,1754204834674753.5
4926075988,1754204834708173.2
4926109307,1754204834741587.2
4926142625,1754204834774881.0
4926175942,1754204834808163.5
4926209260,1754204834841468.2
4926242578,1754204834874769.2
4926275897,1754204834908113.5
4926309216,1754204834941447.0
4926342533,1754204834974721.2
4926375850,1754204835008083.0
4926409169,1754204835041423.2
4926442487,1754204835074776.2
4926475807,1754204835108112.5
4926509123,1754204835141485.5
4926542442,1754204835174836.8
4926575760,1754204835208136.0
4926609079,1754204835241348.5
4926642397,1754204835274675.0
4926675714,1754204835307077.2
4926709034,1754204835341287.2
4926742352,1754204835374696.5
4926775669,1754204835407057.0
4926808989,1754204835441247.2
4926842306,1754204835473754.5
4926875623,1754204835508139.8
4926908943,1754204835540418.5
4926942261,1754204835574638.2
4926975579,1754204835606886.8
4927008897,1754204835641206.5
4927042214,1754204835673499.2
4927075534,1754204835706833.2
4927108851,1754204835741160.8
4927142170,1754204835773469.0
4927175488,1754204835806762.5
4927208806,1754204835840039.5
4927242123,1754204835874501.2
4927275443,1754204835906761.0
4927308760,1754204835940151.5
4927342079,1754204835973532.8
4927375396,1754204836006799.8
4927408715,1754204836040130.8
4927442034,1754204836074420.8
4927475351,1754204836106771.0
4927508671,1754204836140053.2
4927541988,1754204836173423.8
4927575304,1754204836206690.0
4927608625,1754204836240002.8
4927641943,1754204836273522.5
4927675260,1754204836306813.8
4927708579,1754204836340149.2
4927741897,1754204836373488.5
4927775216,1754204836406624.0
4927808534,1754204836439900.8
4927841851,1754204836474249.0
4927875169,1754204836506621.5
4927908489,1754204836539866.0
4927941806,1754204836573233.0
4927975124,1754204836606498.5
4928008442,1754204836639833.0
4928041761,1754204836673065.5
4928075079,1754204836706485.8
4928108397,1754204836739809.8
4928141715,1754204836773177.5
4928175033,1754204836806444.8
4928208353,1754204836839649.2
4928241670,1754204836873088.2
4928274989,1754204836906375.5
4928308307,1754204836939647.5
4928341626,1754204836974014.0
4928374942,1754204837006363.0
4928408260,1754204837039635.0
4928441580,1754204837072948.8
4928474897,1754204837106298.0
4928508217,1754204837139514.5
4928541534,1754204837174018.5
4928574853,1754204837206242.5
4928608170,1754204837239506.2
4928641490,1754204837272906.8
4928674808,1754204837306102.2
4928708125,1754204837340547.8
4928741444,1754204837372810.5
4928774761,1754204837406283.5
4928808079,1754204837439541.5
4928841397,1754204837472840.8
4928874715,1754204837505904.8
4928908033,1754204837539204.8
4928941351,1754204837572543.0
4928974670,1754204837605907.8
4929007989,1754204837639251.5
4929041307,1754204837672566.5
4929074623,1754204837705432.2
4929107942,1754204837738754.0
4929141259,1754204837772116.8
4929174578,1754204837805531.0
4929207896,1754204837838812.2
4929241214,1754204837872082.5
4929274533,1754204837905398.8
4929307851,1754204837938679.0
4929341169,1754204837972071.8
4929374489,1754204838005280.0
4929407808,1754204838040587.8
4929441126,1754204838072954.2
4929474445,1754204838105247.5
4929507763,1754204838138559.8
4929541080,1754204838171922.0
4929574400,1754204838205190.5
4929607718,1754204838238555.2
4929641036,1754204838271805.5
4929674353,1754204838305160.5
4929707673,1754204838338506.2
4929740990,1754204838371890.5
4929774308,1754204838405238.5
4929807624,1754204838438538.8
4929840943,1754204838471802.5
4929874261,1754204838505197.2
4929907579,1754204838538449.8
4929940897,1754204838571788.5
4929974215,1754204838605163.0
4930007533,1754204838638332.8
4930040853,1754204838671646.0
4930074171,1754204838704995.0
4930107491,1754204838738286.5
4930140808,1754204838772750.2
4930174125,1754204838805032.5
4930207442,1754204838838370.5
4930240761,1754204838871639.5
4930274079,1754204838905002.0
4930307396,1754204838938314.2
4930340715,1754204838971615.0
4930374033,1754204839004937.2
4930407352,1754204839038283.8
4930440670,1754204839071570.0
4930473988,1754204839105934.2
4930507306,1754204839138213.8
4930540625,1754204839171583.8
4930573943,1754204839204875.8
4930607261,1754204839239152.8
4930640578,1754204839271408.2
4930673900,1754204839304728.0
4930707216,1754204839338140.0
4930740534,1754204839371355.5
4930773852,1754204839404661.0
4930807170,1754204839438009.8
4930840492,1754204839471277.0
4930873807,1754204839504648.2
4930907125,1754204839537957.5
4930940443,1754204839571270.0
4930973763,1754204839604552.2
4931007080,1754204839637898.0
4931040400,1754204839671151.2
4931073717,1754204839704551.5
4931107035,1754204839737844.5
4931140352,1754204839771165.2
4931173672,1754204839804437.0
4931206988,1754204839837824.2
4931240309,1754204839871061.5
4931273628,1754204839904427.2
4931306943,1754204839937792.8
4931340262,1754204839971105.5
4931373583,1754204840005398.5
4931406900,1754204840037670.5
4931440218,1754204840070993.0
4931473536,1754204840105321.5
4931506854,1754204840137585.2
4931540174,1754204840170917.0
4931573490,1754204840204202.8
4931606808,1754204840237559.5
4931640128,1754204840270841.8
4931673445,1754204840304202.2
4931706764,1754204840337520.5
4931740082,1754204840371090.5
4931773400,1754204840404263.2
4931806717,1754204840437551.5
4931840036,1754204840470862.8
4931873356,1754204840504206.5
4931906671,1754204840537525.5
4931939991,1754204840570822.5
4931973308,1754204840604142.8
4932006625,1754204840637436.8
4932039946,1754204840670777.2
4932073263,1754204840704109.8
4932106581,1754204840737408.0
4932139900,1754204840770838.5
4932173219,1754204840804031.0
4932206536,1754204840837372.8
4932239854,1754204840870667.0
4932273172,1754204840903979.8
4932306490,1754204840937338.8
4932339809,1754204840970634.8
4932373128,1754204841003913.5
4932406445,1754204841037320.5
4932439763,1754204841070590.8
4932473081,1754204841103855.0
4932506400,1754204841137220.5
4932539719,1754204841170639.2
4932573036,1754204841203853.0
4932606354,1754204841237192.8
4932639671,1754204841270529.0
4932672990,1754204841303743.0
4932706310,1754204841337159.8
4932739627,1754204841370467.5
4932772946,1754204841403687.8
4932806264,1754204841437115.0
4932839583,1754204841470371.0
4932872900,1754204841504745.0
4932906218,1754204841537056.2
4932939537,1754204841570482.2
4932972855,1754204841603628.8
4933006172,1754204841637038.2
4933039492,1754204841670307.5
4933072810,1754204841703662.8
4933106127,1754204841736965.0
4933139445,1754204841771285.8
4933172765,1754204841803568.0
4933206082,1754204841836940.5
4933239400,1754204841870219.0
4933272720,1754204841903520.2
4933306037,1754204841936864.2
4933339354,1754204841970304.5
4933372674,1754204842003485.8
4933405992,1754204842036850.5
4933439307,1754204842070271.2
4933472629,1754204842103503.8
4933505946,1754204842137827.8
4933539264,1754204842170151.5
4933572583,1754204842203443.0
4933605900,1754204842236819.0
4933639218,1754204842271102.0
4933672537,1754204842303426.8
4933705856,1754204842336752.2
4933739173,1754204842370190.8
4933772491,1754204842403317.2
4933805811,1754204842436660.0
4933839127,1754204842469992.2
4933872448,1754204842503274.8
4933905765,1754204842536610.2
4933939083,1754204842569943.2
4933972400,1754204842603166.5
4934005719,1754204842636542.2
4934039038,1754204842669813.5
4934072357,1754204842703761.5
4934105673,1754204842737087.8
4934138992,1754204842770578.0
4934172310,1754204842803454.8
4934205630,1754204842836804.8
4934238946,1754204842870083.2
4934272266,1754204842903534.2
4934305583,1754204842936880.8
4934338902,1754204842970195.5
4934372221,1754204843003406.2
4934405538,1754204843036754.2
4934438856,1754204843070014.5
4934472175,1754204843103361.8
4934505492,1754204843137693.2
4934538809,1754204843170047.8
4934572130,1754204843203377.5
4934605447,1754204843236698.8
4934638764,1754204843271018.0
4934672082,1754204843303210.0
4934705401,1754204843336603.5
4934738720,1754204843369953.0
4934772040,1754204843403275.8
4934805357,1754204843436564.2
4934838675,1754204843469913.0
4934871992,1754204843504211.0
4934905312,1754204843536618.5
4934938628,1754204843569949.8
4934971947,1754204843603171.8
4935005266,1754204843636510.0
4935038583,1754204843669844.5
4935071901,1754204843703076.0
